title,requirements
"Backend Engineer, Core Infrastructure - Stockholm - Indeed.com","Engineering Developer Tools & Infrastructure Own, as part of a small squad, the perimeter networking infrastructure problem space at Spotify. For example cloud provisioning, monitoring, networking, of multiple clusters made up of 1000s of nodes which process nearly all requests between Spotify clients and backend services. Design and document systems, including writing and reviewing code, to automate away problems within your squad’s domain. Conduct periodic disaster recovery exercises, simulating events like regional network outages. Undertake measured, methodical, solving of complicated systems. Take part in designing, analyzing, optimizing code, and troubleshooting large-scale distributed systems. Take operational responsibility for the services that are owned by your team, including taking part in an on-call rotation. Work primarily in Java, with some tinkering in Python, shell scripting, and Golang. Work as part of a distributed team, largely located in Stockholm with also with geo-distributed members. Deep knowledge of Linux (we run Ubuntu) and all layers of the networking stack. You should be confident discussing in detail what’s going on under the hood. Comfortable with large scale production systems and technologies, for example load balancing, monitoring, distributed systems, or configuration management. Track record of designing and executing small to medium scale systems automation projects with strong autonomy. Strong coding skills in at least one programming language, and a desire to pick up more. Familiarity with and enthusiasm for software engineering best practices such as testing, continuous integration and continuous delivery. Passion for solving problems using open source software. Ability to thrive in a rapidly evolving, globally distributed environment. We are a distributed workforce enabling our band members to find a work mode that is best for them! Where in the world? For this role, it can be within the EMEA region in which we have a work location and is within working hours. Working hours? We operate within the Central European and GMT time zones for collaboration and ask that all be located that time zone. Prefer an office to work from home instead? Not a problem! We have plenty of options for your working preferences. Find more information about our Work From Anywhere options here."
Backend Engineer to Platform24 - 111 64 Stockholm - Indeed.com,Java Quarkus Spring Boot Kubernetes GKE Worked with Java and related frameworks. Been involved in designing and building API’s and microservices. Knowledge of relational database design and JPA/Hibernate.
Backend Software Engineer - 111 43 Stockholm - Indeed.com,"BS degree in Computer Science or related technical field, or equivalent practical experience Experience from professional backend development, primarily using Node Experience from development of production grade scalable applications You preferably also know a little bit about databases, Docker and Kubernetes Work in a friendly environment, with approachable colleagues and stimulating challenges An organization with a flat hierarchy and possibility to impact the business and processes from day one Career development in a fast-growing company Competitive remuneration and perks"
Backend Engineer - Stockholm - Indeed.com,"You will be responsible for growing our platform for storing, processing and visualizing data. You will use your experience to design efficient solutions for our backend system. You will collaborate closely with product owners, backend and frontend developers and Computer Vision scientists to test new ideas and help develop our way of working in an agile environment. You will have the opportunity to create innovative technologies that will change people's lives and transform the world into a better place You have at least 3+ years of experience in backend development using Node.js and/or Typescript You have excellent general understanding of REST APIs and GraphQL You like working in a team and sharing your knowledge. You are open to giving advice and listening to feedback You are passionate about writing high-quality code and care for ensuring code validity by writing unit and integration tests You keep up-to-date with best practices and new technologies You have an aspiration to see your ideas move into production Serverless computing (e.g. AWS Lambdas) AWS development and knowledge of AWS architectures Docker, Kubernetes and Terraform (Infrastructure as code approach) Java, Spring framework and Spring Boot Database programming with JDBC, JPA, Hibernate, Spring Data and Hasura Writing SQL code and working with RDBMS such as PostgreSQL Solving database performance issues using different methods such as indices Geo spatial tools and databases such as PostGIS Bright and spacious facilities in the heart of Södermalm, Stockholm Open and friendly work environment The best co-workers in the world – from all over the world! Generous employee benefits, such as:Flexible work hours5 000 SEK/year in wellness grantPension plan Flexible work hours 5 000 SEK/year in wellness grant Pension plan Weekly Lunch and Learns Possibility to work from home"
Backend Developer - Team Agent Products - 111 21 Stockholm - Indeed.com,"We provide real estate agencies and brokers with insights into their local market and performance. We help agents market themselves on Hemnet, find more business opportunities and reach new clients. We maintain and improve the Hemnet customer portal where brokers post listings, purchase products, etc. Collaborate cross-functionally with all other development teams at Hemnet. Be part of a cross-functional, agile product team that includes product developers and a UX /UI designer. You'll participate in the entire development process, from engaging in discovery workshops to find user-friendly solutions, to implementing features (in a structured, readable, and maintainable way), to tracking data to evaluate success. Drive technical architecture improvements with the team and the rest of the development department. Be part of a team where continuous improvement and continuous delivery are part of the daily work life. Work in a friendly and caring company culture where transparency, work-life balance and well-being are high up on the agenda. Are a seasoned backend developer having experience working in agile teams throughout the whole product development lifecycle. Have experience working with system design, architecture and automated testing. Always strive for good team collaboration and communication. You share your knowledge and are transparent in your work. React.js Next.js Ruby (Rails) RSpec GraphQL Docker AWS"
Är du en grym Backend-utvecklare? - 114 34 Stockholm - Indeed.com,"FCG Techs applikationer genom att designa, utveckla och produktionssätta tjänster med fokus på säkerhet och korrekthet Du blir en del av ett team som tar ägarskap för de tjänster vi utvecklar och med insyn och ansvar för produktionsmiljöer Automatisering av AWS molninfrastruktur Använda moderna verktyg för att utveckla mikrotjänster, utvecklade i Scala/Java med lagring i PostgreSQL och DynamoDB Delaktighet i produktutveckling av företagets egna produkter"
Utvecklare backend - Stockholm - Indeed.com,C# REST AZURE SQL Marknadsmässiga löner Flexibel arbetsplats / Remote-first policy 5000 kr i friskvårdsbidrag Kollektivavtal
Backend Developer - 113 60 Stockholm - Indeed.com,"Participate in the day to day work in the scrum team. Design and implement robust APIs to support different clients, internal and external. Regularly communicate with project managers, stakeholders, quality assurance teams, and other developers regarding advancements on the technology roadmap. Collaborate with the front-end developers and other team members. Develop ideas for new products, programs, or features by following industry developments, emerging technologies, and trends. Great understanding in the development process and design patterns A minimum of three years of experience in Java or other similar languages An academic background in a relevant field Good knowledge of relational databases Experience with Git-based version control Experience in using postman or other API tools A curiosity to learn and grow professionally Ability to work independently as well as in a team Great attention to detail as well as good problem solving and communication skill A great job and friendly work culture Flexible work Attractive compensation package 30 days paid vacation️ Wellness allowance One paid wellness hour a week‍️ Pension"
Backend developer - Skövde - Indeed.com,"Java and Springboot PHP Working agile Having open conversations and asking why Being driven Eager to learn Having worked with Splunk, Dynatrace and/or Kubernetes Previous experience of working with Oracle and/or Laravel"
Backend developer - Skövde - Indeed.com,"Java and Springboot PHP Working agile Having open conversations and asking why Being driven Eager to learn Having worked with Splunk, Dynatrace and/or Kubernetes Previous experience of working with Oracle and/or Laravel"
Backend Node Engineer - Fully remote (LATAM) - Sverige - Indeed.com,"English: Excellent oral and written skills. 3.5+ years of recent experience developing with Node. Bachelor’s degree in Computer Science, Software Engineering, or other related field. Believe in self-improvement, refactoring, and studying best practices. Experience working in an agile environment. Interact with the client on a daily basis & collaborate with a broader team (developers, designers, QAs, DevOps). Design, Develop & Test AWS AppSync based GraphQL services. Design, Develop & Test Typescript, NodeJS based REST/JSON Web Services deployed on AWS Lambda."
Experienced Backend Developer - 113 59 Stockholm - Indeed.com,RESTful API design Microservices architecture PostgreSQL & Redis Git version control Docker Azure DevOps environment Kubernetes (Azure Kubernetes Service) Flutter/Dart
Java Backend Developer - 111 28 Stockholm - Indeed.com,"Build, design and implement new functionality. Ensure a high level of quality, usability and maintainability of the code. Feel comfortable with learning and using Kotlin for new functionality. Work in a cross-fuctional team to create an awesome app that delights our users. You will be a part of a tight knit team and have great impact on shaping our product. At least 2 years of experience in building scalable backend systems. Strong programming (Java) skills with the ability to write and structure code in a readable and maintainable way. Experience with Spring Framework or similar. Excellent teamwork skills and a flexible mindset. Fluent communication skills in English and ability to work across an international organization. Although not required, we value experience from the banking/financial industry, working with high-security applications, and/or working on the front-end side with web or native apps."
Backend-utvecklare - 115 56 Stockholm - Indeed.com,"WordPress WooCommerce PHP SQL NodeJS Javascript Typescript NoSQL C .Net Core DevOps Mikrotjänster VueJS/Vue StoreFront React React Native God kommunikativ förmåga och stort driv Tar gärna i där du ser att din kompetens behövs mest och är prestigelös som person Arbetar strukturerat och ser möjligheter Kommunicerar väl på och är flytande i svenska och engelska, både i tal och skrift Självgående och initiativtagande Var med på en spännande tillväxtresa i en marknad som genomgår en transformation Ett bolag som som står för hållbarhet i alla aspekter Möjlighet till optionsprogram En modern arbetsplats med kombination hårt jobb och ett välfungerande privatliv Möjlighet till påverkan av bolagets utformning och framtid"
Backend Developer to Stratsys! - 411 08 Göteborg - Indeed.com,"You get the opportunity to work with something meaningful that makes a difference for people We believe in having fun together! Thats why we value an open and social culture where we do things together. Cooperation, community and personal development helps us reach success! You have great opportunities to influence your everyday life and also the direction of the products We’re located in an amazing office space in central Gothenburg We offer our employees flexible working hours We have a well-developed and individually customised benefits package We have dedicated days for personal development We continuously improve our leaders and measure their coaching abilities Participate in building modern web applications Work with our core business to ensure high scalability, performance and stability Opportunity to dive into a vast range of different areas and expand your knowledge within them Opportunity to grow significantly in your expertise and knowledge Use new technology with freedom to try out cutting-edge alternatives as they are released Collaborate with your team to deliver high customer value Deliver high quality solutions Make a difference! You have at least a Bachelor's degree You have about 2 years relevant experience or more You are experienced in architecture design You are comfortable with different design patterns You are driven and eager to learn new things You value teamwork over individual work You advocate of continuous learning and usage of modern development technologies and methods You want to contribute with best practices, knowledge and experience Experience in hosting services in Kubernetes Working with Azure Pipelines Developed productivity tools Experience from SaaS products across multiple platforms (mobile and web) Have implemented microservices architecture Experience with data driven development Entity Framework or NHibernate Web API ASP.NET (Core) Microservice architecture XUnit or NUnit"
Backend-utvecklare - 211 34 Malmö - Indeed.com,"Civilingenjörsexamen eller motsvarande och minst 2 års relevant arbetslivserfarenhet Erfarenhet av objektorienterad mjukvaruutveckling och design Erfarenhet av flera av följande programmeringsspråk: Java, Python , C#, C++, JavaScript Erfarenhet av backend-utveckling inklusive SQL/NoSQL databaser Goda Linux kunskaper Erfarenhet av versionshantering och CI/CD: git, Gerrit, GitHub, Jenkins, Docker Du ska behärska svenska och engelska i tal och skrift Erfarenhet av TensorFlow, Keras, och/eller Sci-kit Learn Erfarenhet och intresse av bildanalys och machine learning Erfarenhet av molntjänster som AWS, Azure, Google Cloud Platform"
Backend (PHP) / DevSecOps - 111 35 Stockholm - Indeed.com,"Chansen att påverka en produkt som används av tusentals kunder och bidra till en stor förändring i en bransch som är eftersatt. Delaktighet i uppbyggandet av ett team som är motiverat av att bygga en toppmodern och framtidssäker plattform som kommer finnas utbredd på många marknader. Att delta i att sätta grunden för infrastrukturen. Universitets eller högskoleexamen inom systemutveckling Minst 3 års erfarenhet som utvecklare i mindre team Goda kunskaper i PHP Erfarenhet av säkerhet Erfarenhet av AWS och andra molntjänster Erfarenhet av IAC (Infrastructure-As-Code) Erfarenheter med CI/CDDu är även strukturerad, metodisk och flexibel."
Backend Developer to AlgoDx - 114 26 Stockholm - Indeed.com,"Continue develop our platform together with AlgoDx’s current development team. Uphold our quality and performance standards by making reasoned development decisions. Work closely with our infrastructure team.Requirements At least a couple years of Python experience. Knowledge in microservice architectures. Experience in at least some of the database techniques NoSQL, time series databases and/orPostgreSQL. Used to work with modern DevOps tooling and workflows. Some experience in Elasticsearch and VMware.It’s a plus if you also have Experience in building technology in a compliant environment, MedTech, Finance, etc. Experience with HL7 (FHIR), or other integration experiences Come in contact with medical device programming Solid understanding of medical informatics.Fluent communication skills in English is a must since we have both international partners and colleagues.BenefitsYou can be based anywhere in Sweden but if you happen to live in the capital we offer a great place to work in central Stockholm! You will get the opportunity to be part of a team with highly passionate experts. At AlgoDx, you will be offered the possibility to develop in an entrepreneurial organization with a company culture distinguished by a flat hierarchy, innovation, and passion."
Backend utvecklare med fokus på PHP - 416 64 Göteborg - Indeed.com,Minst har 5 års erfarenhet av webbutveckling Mycket goda kunskaper i PHP-programmering Har erfarenhet av att bygga REST API i PHP Har erfarenhet av Laravel Databaserfarenhet av MySQL och god erfarenhet av SQL-språk i allmänhet.
Backend Developer - 411 03 Göteborg - Indeed.com,"Implement authentication, throttling, etc. for their API. Build on their low code language and its compiler. Develop the building blocks of life cycle management for low code applications. Optimize database queries to handle complex data flows. Kotlin / Scala / F / other functional programming JVM Ktor SQL (preferably PostgreSQL) Docker React Typescript Cypress Kubernetes Python We believe that you have a few years' experience of system development, preferably from a product company. If you have a good understanding of the JVM, it is a plus and if you have experience of Kotlin and functional programming then we will be even happier, but the most important thing is that you have a genuine interest in programming and enjoy developing and learning new things. . As a person, you are a team player who thrives in a helpful and supportive work environment. You are used to taking responsibility and driving the work forward together with your team. As they build from scratch and are in an expansive phase, it is important that you thrive in a changing environment and enjoy getting to grips with tricky problems. The customer's backend is written in Kotlin, runs on the JVM and stores data in PostgreSQL. Other technologies that you will come in contact with are Kubernetes and Docker which their platform runs on and React and Typescript which their front end is built in. Here it is also of course good with a good understanding, but it is not something you will work with every day. They try to avoid complicating things unnecessarily and want the code to be easy to understand and maintain. To make it easier to do the right thing, they always do code review and have many types of automatic tests and static code analysis."
Backend utvecklare med fokus på PHP - 416 64 Göteborg - Indeed.com,Minst har 5 års erfarenhet av webbutveckling Mycket goda kunskaper i PHP-programmering Har erfarenhet av att bygga REST API i PHP Har erfarenhet av Laravel Databaserfarenhet av MySQL och god erfarenhet av SQL-språk i allmänhet.
Backend Developer - 411 03 Göteborg - Indeed.com,"Implement authentication, throttling, etc. for their API. Build on their low code language and its compiler. Develop the building blocks of life cycle management for low code applications. Optimize database queries to handle complex data flows. Kotlin / Scala / F / other functional programming JVM Ktor SQL (preferably PostgreSQL) Docker React Typescript Cypress Kubernetes Python We believe that you have a few years' experience of system development, preferably from a product company. If you have a good understanding of the JVM, it is a plus and if you have experience of Kotlin and functional programming then we will be even happier, but the most important thing is that you have a genuine interest in programming and enjoy developing and learning new things. . As a person, you are a team player who thrives in a helpful and supportive work environment. You are used to taking responsibility and driving the work forward together with your team. As they build from scratch and are in an expansive phase, it is important that you thrive in a changing environment and enjoy getting to grips with tricky problems. The customer's backend is written in Kotlin, runs on the JVM and stores data in PostgreSQL. Other technologies that you will come in contact with are Kubernetes and Docker which their platform runs on and React and Typescript which their front end is built in. Here it is also of course good with a good understanding, but it is not something you will work with every day. They try to avoid complicating things unnecessarily and want the code to be easy to understand and maintain. To make it easier to do the right thing, they always do code review and have many types of automatic tests and static code analysis."
Senior Backend Developer - 217 62 Malmö - Indeed.com,"Implement cloud native applications and APIs that extend over time. Code in our backend web service in Kotlin and/or NodeJS . Debug and troubleshoot. Challenge our architecture, propose changes, and ultimately implement and own them. 5+ years of back-end web development experience in Java, Kotlin, or Node, with Spring Boot, Express.js, or similar. Experience of leveraging cloud infrastructure platforms, such as AWS, for cloud native, serverless development. Experience of being actively involved in the entire lifecycle from planning and developing, to release and maintenance. Talent for understanding, explaining, and solving complex problems Motivation for teamwork and willingness to learn and grow as a team PHP, SQL, Typescript. Web Security, and third party integration CI/CD processes with tools like Jenkins, Terraform, Gradle. Interest in the DevOps movement Open, creative, and collaborative atmosphere Competitive salary and bonus program Hybrid Remote workplace policy Wellness programs and a generous health care contribution of 5000 SEK Sick pay from your first sick day Private medical insurance, life insurance and long-term disability protection Retirement plan (ITP) Employee stock purchase program Company social events Logitech product discounts"
Backendutvecklare: PHP - 415 02 Göteborg - Indeed.com,"Erfarenhet av PHP baserad backendutveckling Kännedom kring vanliga SQL språk (e.g. MySQL, SQL server, Postgres och liknande Erfarenhet och kunskap av Elastic Search Erfarenhet av att bygga och arbeta med API:er i standarder som GraphQL & REST Magento Serverless"
Backend developer. - 211 20 Malmö - Indeed.com,"Develop and deliver high-quality products and services. Being a specialist within your area Identify areas of improvement and proactively implement those with the team Having regular communication with clients Assist and problem solve together with your colleagues Extensive knowledge and professional experience in software development Proven working experience in backend languages Knowledge about functional and reactive programming Solid understanding and experience in designing and developing API:s (e.g. REST, REST-like, GQL) Good understanding of microservice architecture principles and use cases Good understanding of different kinds of databases, including use cases and limitations Professional experience with working in agile teams Modern CI/CD setups Containerisation and container management Hands-on experience with Cloud technologies (AWS, GCP or Azure) Understanding of Infrastructure as code practices and / or experience with managing IaC setup Any other skills or experiences (professional or hobby) that might add business value, e.g.Skills not related to your speciality (Design or UX for developer and vice versa, project/ team management etc.)Other tech related specialities (e.g. VR, 3d printing, IOT)Domain expertise Skills not related to your speciality (Design or UX for developer and vice versa, project/ team management etc.) Other tech related specialities (e.g. VR, 3d printing, IOT) Domain expertise 10-12 competence days per year, where we attend conferences, internal sharing days, travel abroad for inspiration and benefit a great internal network of competence Challenging and rewarding assignments; many of them end-to-end Wellness grants for sports activities (5000 SEK/year) Computer, phone and telephone subscription Passionate and skilled colleagues A human-centric and value-based culture A variety of social events"
Backend Developer - Stockholm - Indeed.com,"Work with development teams and product managers to produce software solutions Design server-side architecture Develop and manage well-functioning framework- and application code Test software to ensure responsiveness and efficiency Provide on and off-site customer 3 rd level support for product integration, trobleshooting and debugging Write technical documentation Experience developing web and mobile applications Knowledge of multiple back-end languages, primarily Java Knowledge of web servers (e.g. Tomcat, Apache) Familiarity with databases (e.g. MySQL, MongoDB, PostgreSQL) Familiarity with real-time streaming systems (e.g. Kafka, Solace, MQTT) Familiarity with JavaScript frameworks (e.g. Angular, React, Node.js) Excellent communication skills Familiarity with Agile methodologies and development processes Great attention to detail Master´s Degree in Computer Science or similar Envision the Future Communicate Honestly and Broadly Seek Technology and Business “Firsts” Embrace Diversity and Take Risks Work actively for employees' health / wellness High team spirit Smaller companies locally but part of a global group Unique expert knowledge Competitive salary"
Backend Developer - Stockholm - Indeed.com,"Collaboration without hierarchies and having fun at work. Staying mission-driven and data-informed Contribute to developing a team based on trust, transparency, and respect Strive for individual growth and team performance See feedback as a tool for improvement - we learn from our mistakes Value continuous improvements over static best practices Collaborate with product design to accurately transform user needs into technical requirements Make sure you understand not only what should be done but also why Focus on achieving goals as a team together with your colleagues Optimize the journey from the technical perspective for efficient delivery and keep in mind future features, scalability, and maintenance Contribute to quality, and engage in improving engineering practices and processes together with your team Perform code review and initiate discussions to find the best technical approaches Share your knowledge, and learn together with your teammates Genuinely want to make a positive difference in the world working against climate change"
Backend developer - Tietoevry Industry - Uppsala - Indeed.com,Högskole-/Universitetsexamen inom Data/IT Svenska och Engelska i tal och skrift Minst 2 års erfarenhet av arbete i .NET Noggrann God analytisk förmåga Teamorienterad C# .Net Entity Framework (EF) SQL (Sql Server) Kännedom om Dependency Injections och IOC (Inversion of Control) Erfarenhet av Databearbetning Kunskap/Intresse av prestandaoptimering och refaktorisering Erfarenhet av Cobol
Backend Engineer - 118 26 Stockholm - Indeed.com,"You will be responsible for growing our platform for storing, processing and visualizing data. You will use your experience to design efficient solutions for our backend system. You will collaborate closely with product owners, backend and frontend developers and Computer Vision scientists to test new ideas and help develop our way of working in an agile environment. You will have the opportunity to create innovative technologies that will change people's lives and transform the world into a better place You have at least 3+ years of experience in backend development using Node.js and/or Typescript You have excellent general understanding of REST APIs and GraphQL You like working in a team and sharing your knowledge. You are open to giving advice and listening to feedback You are passionate about writing high-quality code and care for ensuring code validity by writing unit and integration tests You keep up-to-date with best practices and new technologies You have an aspiration to see your ideas move into production Serverless computing (e.g. AWS Lambdas) AWS development and knowledge of AWS architectures Docker, Kubernetes and Terraform (Infrastructure as code approach) Java, Spring framework and Spring Boot Database programming with JDBC, JPA, Hibernate, Spring Data and Hasura Writing SQL code and working with RDBMS such as PostgreSQL Solving database performance issues using different methods such as indices Geo spatial tools and databases such as PostGIS Bright and spacious facilities in the heart of Södermalm, Stockholm Open and friendly work environment The best co-workers in the world – from all over the world! Generous employee benefits, such as:Flexible work hours5 000 SEK/year in wellness grantPension plan Flexible work hours 5 000 SEK/year in wellness grant Pension plan Weekly Lunch and Learns Possibility to work from home"
Backend Developer - Node.js - 118 26 Stockholm - Indeed.com,"Node.js MongoDB, PostgreSQL, Redis Terraform GCP/GKE React TypeScript/JavaScript Design Systems +3 years experience in a backend or fullstack role in a modern Tech environment Experience with JavaScript/Node.js PostgreSQL and/or MongoDB experience (or equivalent database technologies) Basic understanding of Terraform and Debian/Ubuntu (any Linux distro would apply) Excellent verbal and written communication skills in English"
Backend Engineer (Java Springboot) - Fully Remote (LATAM) - Sverige - Indeed.com,"Bachelor’s degree in Computer Science, Software Engineering, or other related field. 4+ years professional experience developing and maintaining complex Java/J2EE web applications in a dynamic and fast-paced environment (JDK 9 is required). 3+ years experience using Spring frameworks (Spring 5, SpringBoot) and Hibernate. Experience in distributed multi-tier systems and client-server architectures. RDBMS experience with databases like GraphQL, Postgres, MySQL, etc. JSON experience while using JSON as your encoding protocol; Turning JSON data into Java. Experience with developing RESTful microservices. Experience with Hibernate; Creating entities; Using annotations for mapping; defining a one-to-one, one to many, and many to many relationship. Excellent English communication skills. Experience with Liquibase front-end applications. Experience with AWS services. Experience in working with Javascript frameworks (Backbone and Angular/React)."
Software Engineer - Backend - Stockholm - Indeed.com,"The world’s #1 caller ID and spam blocking service for Android and iOS. A team of +200 people from ~35 different nationalities, spread across our headquarters in Stockholm and offices in Bangalore, Mumbai, Gurgaon, and Nairobi. Backed by some of the most prominent investors in the world such as Sequoia Capital, Atomico, and Kleiner Perkins Caufield & Byers. Software development experience with Scala or Java Experience working with microservices, architecture, and patterns Experience working with non-relational databases Good understanding of data structures and algorithms Good English skills, oral and written Developing high-volume, low-latency application and coping with the challenges of working in a distributed environment. Designing microservices and exploring new solutions and technologies together with the platform team. Build a scalable and reliable system Scala, Lightbend stack Play framework Google Cloud Platform Reactive systems Cassandra Apache Kafka Kubernetes Docker A smart, talented and agile team:An international team ~35 nationalities are working together in several locations and time zones. Learning, sharing and fun environment. A great compensation package:Competitive salary, 30 days of paid vacation, flexible working hours, private health insurance and pension contribution, Udemy membership to keep learning and improving, gym membership. Great tech tools:Pick the computer and phone that you fancy the most within our budget ranges. A new life in Sweden:We offer full visa sponsorship and relocation assistance when required. Of course, we support your beloved ones as well! Do it your way:For the days you're working from home, we provide you with an attractive budget for creating your cozy office at home. Office life:Enjoy your days with a wide range of yummy snacks and beverages, and have fun at our playroom! As well, exciting company parties and team activities such as Lab days, Running team, Geek lunch!"
Backend Developer Sweden - Stockholm - Indeed.com,"We believe that you have a few years of experience in backend development, system solutions, infrastructure, DevOps and cloud solutions. You enjoy working in cross-functional teams with agile working methods, remote/hybrid work spaces. > If you are software developer and want to join our team in Sweden, we will do our best to support and help your family. Apply for the job and we will get back to you."
Junior Backend Developer - Stockholm - Indeed.com,"Participate in analysis, architectural design, building, testing, and documentation o complex data conversion and integration solutions Help rovide Service support and maintenance on existing integrations Help conduct high-level root-cause analysis for service interruption and establish preventive measures Handling customer dialogues, requests, and requirements Perform other related duties as assigned Bachelor's Degree in appropriate field of study or equivalent work experience 1-3+ years' experience in IT Good written and verbal communication skills in English Experience working in both Windows and Linux environments Experience from software development with focus on Java / JavaScript / XML Flexible and able to handle non-planned tasks Familiar with customer-facing and internal communication You have a great sense of accuracy, responsibility, and respect towards the important domain you are working in Knowledge and experience from working with Mirth Connect or other relevant integration engines Knowledge and experience of databases and SQL script Knowledge and experience from working in Scrum/Agile project environments Knowledge and experience with Unit/Integration testing You are communicative and familiar with speaking to customers, both in IT departments and healthcare businesses"
Backend Developer - Stockholm - Indeed.com,"Build backend services in Java and Kotlin with frameworks such as Dropwizard. Manage integrations using REST and queues. Work with continuously delivered (CD) systems. Handle and evolve large amounts of data in relational and non-relational databases. Develop services and infrastructure in the AWS public cloudPair/Mob programming. Build robust, reliable, and secure systems which are a joy to build and a breeze to run. Our systems are scaling to meet the needs of our ever-growing business. A proven experience in engineering complex distributed systems. A passion for closely working with product and design as well as for solving complex challenges in small, Agile and x-functional teams. A proven ability to collaborate and interact with various stakeholders within the business functions and other engineering teams. A natural drive for sharing your knowledge, experience and opinions while respecting the necessity to make decisions as a team. A constant desire to learn combined with an endless appetite for exploring new things. A strong collaborator at ease working in an Agile environment. Interested in keeping up-up-date with the latest technological development. Comfortable with interacting with both internal and external stakeholders / partners. Naturally looking after understanding the full domain and other platforms which might not be your area of expertise."
Tech lead backend - 111 47 Stockholm - Indeed.com,"Node.js, Nest.js API:s (REST and GraphQL) GitHub Database (PostgreSQL, Redis) Queue and messaging brokers (like RabbitMQ or similar) Docker, Docker Compose and Kubernetes Azure and AWS Tools such as Figma, Jira, Sentry, VS Code, Firebase, AirTable Have experience if writing API documentation (with Swagger or similar) Are in the know of different development practices such as testing etc. JavaScript and TypeScript development proficiency Understand and appreciate the dynamics of team centric software development Are a keen to learn new technologies Value the power of build pipelines, and CI/CD."
BACKEND JAVA DEVELOPER - Stockholm - Indeed.com,Java Spring Boot Postgres SQL Swagger Amazon Web Services Kafka Redis Databases Gitlab Docker Datadog Kubernetes Microservices architecture Are you based in Sweden? Do you have a work permit in Sweden?
Backend Engineer - 118 28 Stockholm - Indeed.com,"Preferably 3+ years of experience working with software development in a professional setting.Strong familiarity with programming C and .NET.Proven ability to translate product requirements into elegant and effective technical solutions.Proven ability to lead without authority and work in a team to ship code.Solid communication skills in English, written and spoken.A Computer Science (or equivalent) degree - or the experience tomake up for that.Extra points if:you have a working knowledge of distributed systems and service-oriented architecturesexperience with DevOps and owning live systems in a production environment.you are experienced or familiar with any of the following technologies or tools: https://stackshare.io/challengermode/challengermode you have a working knowledge of distributed systems and service-oriented architectures experience with DevOps and owning live systems in a production environment. you are experienced or familiar with any of the following technologies or tools: https://stackshare.io/challengermode/challengermode High performance, skilled and goal-oriented colleagues A fun, friendly, and inclusive work environment Hands-on, freedom-with-responsibility environment Opportunities for personal growth with varied responsibilities and tasks Competitive salary Possibility to acquire stock options (after 6 months employment) Newly refurbished office located in central Stockholm"
Senior Backend Developer - 111 52 Stockholm - Indeed.com,"Together with the team: plan, architect, develop, test, ship and maintain web services internally and to external clients Create bespoke solutions, as explained by product owners and designers Manage integrations of software, both internally (but globally) and externally Negotiate with stakeholders, such as sales, marketing and product management to constructively iterate on solutions for complex problems A degree in computer science does not beat self-taught! We look at your abilities 6+ years experience of backend development Excellent communication skills in English, both written and spoken Python, or eager to learn SQL databases Well versed in traditional web protocols and standards, such as HTTP and RESTful APIs A passion for finding solutions and building useful things Project management skills A real ""craftsman"" who doesn't compromise on quality without reason A contributor of ideas as well as the ability to take idea to functional product Excellent work morale; you enjoy what you do and want to deliver You are based in or around Stockholm and have the right to live and work in Sweden (hybrid remote)"
Senior Java Backend Developer - 113 60 Stockholm - Indeed.com,"Good experience of application frameworks like Spring boot or similar Experience of building high transaction intensive systems in a distributed environment Distributed cache handling Event handling, plus with Kafka experience Good knowledge about NoSQL persistence handling, plus with MongoDB, Redis and Elasticsearch Good knowledge of release process - building, testing, deploying and releasing Knowledge in hosting and monitoring of resilient distributed systems Are an enthusiastic developer who brings with you the experiences you’ve learned building distributed systems in at least one of your previous roles. Care about the system, not the specific languages or technologies used to build it. Have garnered good judgement, always pushing forward to improve the technology in measured steps. Have failed and made mistakes, and you’ve learned from those mistakes, giving you valuable tools for decision making on your future challenges. Humble, collaborative, can push and pull when discussing different approaches to solving problems and most of all, you care deeply about being part of a respectful group of engineers tackling a difficult problem."
Cloud backend developer with Go (Acronis management server) - Stockholm - Indeed.com,"Designing and developing scalable, robust, testable, efficient, and easily maintainable services, which are used by millions of customers Design, build, and maintain efficient, reliable Golang code Solve system design tasks considering scalability and performance Perform code reviews, implement unit tests, debug, and integrate code Work closely with other engineers (including engineers from other teams) to develop new product features Suggest and implement improvements on current product functions 2+ years of experience in software development Mastering any backend language (Golang/C++/C#/Java/Python) and desire to switch to Golang Experience with Git, JIRA, Bitbucket, Confluence, etc Understanding basics on SQL or NoSQL databases Understanding basics for HTTP, services, clients, REST API Understanding the principles of concurrency/parallelism/threading Ability to work as a part of a distributed team At least Upper-Intermediate English"
Backend developer - Sverige - Indeed.com,"At least three years of experience working in backend development. Although not a requirement, you ideally have experience with several technologies from our stack (Linux, Apache, MySQL, PHP / Slim, Angular). Bonus points if you have worked in PropTech or FinTech before. Fluent in English and Swedish."
